edgelist,group,embedder,similarity_metric,type,value
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_13,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8048384810660706
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_10,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8712589073634205
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_10,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.490492582321167
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_10,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8321236710132021
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_40,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8665395614871306
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_40,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5453352928161621
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_40,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.815457742837961
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_45,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8664332166083042
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_45,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.6454496383666992
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_45,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8339833548401974
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_39,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8682926829268294
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_39,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.4896564483642578
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_39,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8185798844755202
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_25,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.863066538090646
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_25,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5443651676177979
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_25,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8081751547716918
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_23,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8693126815101646
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_23,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.527620792388916
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_23,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8212881762556811
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_24,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8851022395326194
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_24,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5546975135803223
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_24,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8454205765491095
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_30,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8687068114511353
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_30,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5901284217834473
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_30,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8255406530634235
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_21,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8866571018651364
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_21,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.6416878700256348
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_21,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.841183923963111
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_6,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8765133171912832
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_6,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5529799461364746
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_6,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8273051886258718
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_3,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8599127484246243
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_3,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5544681549072266
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_3,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8086028738514507
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_34,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8826335877862596
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_34,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.592095136642456
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_34,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8341755466927744
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_27,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8705071393402265
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_27,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5954647064208984
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_27,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8322952990058752
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_32,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8676470588235294
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_32,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5389513969421387
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_32,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.815926562765158
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_18,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8661493695441318
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_18,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5073728561401367
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_18,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8136587999258778
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_42,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8793019873969946
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_42,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.5572361946105957
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_42,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8329340331848072
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_41,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8615537848605578
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_41,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.4962685108184814
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_41,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8163767527908894
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_28,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,f_score,0.8634760705289672
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_28,5_10_graphs_0.5g_0.5ng,kamada_kawai,None,time,0.6055824756622314
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_28,5_10_graphs_0.5g_0.5ng,kamada_kawai,EuclidianDistance,pk_ratio,0.8152819189510366
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_2,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8732125834127741
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_2,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1451542377471923
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_2,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.8083695846807052
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_15,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8552317247969421
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_15,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1442468166351318
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_15,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7737764688486978
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_49,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8499515972894481
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_49,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1514782905578613
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_49,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7665041094689806
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_36,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8714285714285714
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_36,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1111032962799072
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_36,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.8108647235120187
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_4,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8518703241895262
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_4,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1499764919281005
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_4,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7889326270788761
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_1,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8621673003802282
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_1,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1248703002929687
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_1,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7854161261979098
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_19,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8559282002834199
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_19,5_10_graphs_0.5g_0.5ng,spring,None,time,0.174933910369873
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_19,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7892741604472859
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_35,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8602455146364495
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_35,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1694798469543457
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_35,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.788340300927113
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_38,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8814504881450489
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_38,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1515536308288574
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_38,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.8155757458288418
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_43,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8664158043273753
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_43,5_10_graphs_0.5g_0.5ng,spring,None,time,0.1596088409423828
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_43,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,pk_ratio,0.7983325901864802
input_data/5_10_graphs_0.5g_0.5ng/graph_sample_29,5_10_graphs_0.5g_0.5ng,spring,EuclidianDistance,f_score,0.8571428571428571
